תאריך,מחיר קניה,מחיר פדיון,שיעור הוספה (%),דמי ניהול (%),שווי נכסים במיל' ₪,דמי נאמנות
23/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
22/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
21/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
17/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
16/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
15/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
14/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
13/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
10/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
09/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
08/09/2020 00:00:00,100.60,100.60,0.000,0.130,1601.7,0.010
07/09/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
06/09/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
03/09/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
02/09/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
01/09/2020 00:00:00,100.61,100.61,0.000,0.130,1671.4,0.010
31/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
30/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
27/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
26/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
25/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
24/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
23/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
20/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
19/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
18/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
17/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
16/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
13/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
12/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
11/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
10/08/2020 00:00:00,100.60,100.60,0.000,0.130,1671.4,0.010
09/08/2020 00:00:00,100.59,100.59,0.000,0.130,1671.4,0.010
06/08/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
05/08/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
04/08/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
03/08/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
02/08/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
29/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
28/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
27/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
26/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
23/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
22/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
21/07/2020 00:00:00,100.59,100.59,0.000,0.130,1779.7,0.010
20/07/2020 00:00:00,100.59,100.59,0.000,0.130,1779.7,0.010
19/07/2020 00:00:00,100.59,100.59,0.000,0.130,1779.7,0.010
16/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
15/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
14/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
13/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
12/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
09/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
08/07/2020 00:00:00,100.60,100.60,0.000,0.130,1779.7,0.010
07/07/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
06/07/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
05/07/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
02/07/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
01/07/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
30/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
29/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
28/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
25/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
24/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
23/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
22/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
21/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
18/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
17/06/2020 00:00:00,100.60,100.60,0.000,0.130,1831.0,0.010
16/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
15/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
14/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
11/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
10/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
09/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
08/06/2020 00:00:00,100.59,100.59,0.000,0.130,1831.0,0.010
04/06/2020 00:00:00,100.60,100.60,0.000,0.130,2015.7,0.010
03/06/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
02/06/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
01/06/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
31/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
27/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
26/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
25/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
24/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
21/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
20/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
19/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
18/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
17/05/2020 00:00:00,100.58,100.58,0.000,0.130,2015.7,0.010
14/05/2020 00:00:00,100.58,100.58,0.000,0.130,2015.7,0.010
13/05/2020 00:00:00,100.58,100.58,0.000,0.130,2015.7,0.010
12/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
11/05/2020 00:00:00,100.58,100.58,0.000,0.130,2015.7,0.010
10/05/2020 00:00:00,100.59,100.59,0.000,0.130,2015.7,0.010
07/05/2020 00:00:00,100.58,100.58,0.000,0.130,2018.5,0.010
06/05/2020 00:00:00,100.58,100.58,0.000,0.130,2018.5,0.010
05/05/2020 00:00:00,100.58,100.58,0.000,0.130,2018.5,0.010
04/05/2020 00:00:00,100.58,100.58,0.000,0.130,2018.5,0.010
03/05/2020 00:00:00,100.58,100.58,0.000,0.130,2018.5,0.010
30/04/2020 00:00:00,100.57,100.57,0.000,0.130,2018.5,0.010
27/04/2020 00:00:00,100.57,100.57,0.000,0.130,2018.5,0.010
26/04/2020 00:00:00,100.57,100.57,0.000,0.130,2018.5,0.010
23/04/2020 00:00:00,100.56,100.56,0.000,0.130,2018.5,0.010
22/04/2020 00:00:00,100.57,100.57,0.000,0.130,2018.5,0.010
21/04/2020 00:00:00,100.56,100.56,0.000,0.130,2018.5,0.010
20/04/2020 00:00:00,100.57,100.57,0.000,0.130,2018.5,0.010
19/04/2020 00:00:00,100.54,100.54,0.000,0.130,2018.5,0.010
16/04/2020 00:00:00,100.53,100.53,0.000,0.130,2018.5,0.010
13/04/2020 00:00:00,100.53,100.53,0.000,0.130,2018.5,0.010
12/04/2020 00:00:00,100.52,100.52,0.000,0.130,2435.4,0.010
07/04/2020 00:00:00,100.50,100.50,0.000,0.130,2435.4,0.010
06/04/2020 00:00:00,100.48,100.48,0.000,0.130,2435.4,0.010
05/04/2020 00:00:00,100.48,100.48,0.000,0.130,2435.4,0.010
02/04/2020 00:00:00,100.47,100.47,0.000,0.130,2435.4,0.010
01/04/2020 00:00:00,100.47,100.47,0.000,0.130,2435.4,0.010
31/03/2020 00:00:00,100.46,100.46,0.000,0.130,2435.4,0.010
30/03/2020 00:00:00,100.44,100.44,0.000,0.130,2435.4,0.010
29/03/2020 00:00:00,100.40,100.40,0.000,0.130,2435.4,0.010
26/03/2020 00:00:00,100.40,100.40,0.000,0.130,2435.4,0.010
25/03/2020 00:00:00,100.40,100.40,0.000,0.130,2435.4,0.010
24/03/2020 00:00:00,100.37,100.37,0.000,0.130,2435.4,0.010
23/03/2020 00:00:00,100.34,100.34,0.000,0.130,2435.4,0.010
22/03/2020 00:00:00,100.34,100.34,0.000,0.130,2435.4,0.010
19/03/2020 00:00:00,100.21,100.21,0.000,0.130,2435.4,0.010
18/03/2020 00:00:00,100.37,100.37,0.000,0.130,2435.4,0.010
17/03/2020 00:00:00,100.51,100.51,0.000,0.130,2435.4,0.010
16/03/2020 00:00:00,100.58,100.58,0.000,0.130,2435.4,0.010
15/03/2020 00:00:00,100.74,100.74,0.000,0.130,2435.4,0.010
12/03/2020 00:00:00,100.76,100.76,0.000,0.130,2435.4,0.010
11/03/2020 00:00:00,100.83,100.83,0.000,0.130,2435.4,0.010
09/03/2020 00:00:00,100.83,100.83,0.000,0.130,2435.4,0.010
08/03/2020 00:00:00,100.90,100.90,0.000,0.130,2051.4,0.010
05/03/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
04/03/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
03/03/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
01/03/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
27/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
26/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
25/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
24/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
23/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
20/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
19/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
18/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
17/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
16/02/2020 00:00:00,100.93,100.93,0.000,0.130,2051.4,0.010
13/02/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
12/02/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
11/02/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
10/02/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
09/02/2020 00:00:00,100.92,100.92,0.000,0.130,2051.4,0.010
06/02/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
05/02/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
04/02/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
03/02/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
02/02/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
30/01/2020 00:00:00,100.92,100.92,0.000,0.130,1763.6,0.010
29/01/2020 00:00:00,100.91,100.91,0.000,0.130,1763.6,0.010
28/01/2020 00:00:00,100.91,100.91,0.000,0.130,1763.6,0.010
27/01/2020 00:00:00,100.91,100.91,0.000,0.130,1763.6,0.010
26/01/2020 00:00:00,100.91,100.91,0.000,0.130,1763.6,0.010
23/01/2020 00:00:00,100.90,100.90,0.000,0.130,1763.6,0.010
22/01/2020 00:00:00,100.90,100.90,0.000,0.130,1763.6,0.010
21/01/2020 00:00:00,100.90,100.90,0.000,0.130,1763.6,0.010
20/01/2020 00:00:00,100.90,100.90,0.000,0.130,1763.6,0.010
19/01/2020 00:00:00,100.90,100.90,0.000,0.130,1763.6,0.010
16/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
15/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
14/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
13/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
12/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
09/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
08/01/2020 00:00:00,100.89,100.89,0.000,0.130,1763.6,0.010
07/01/2020 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
06/01/2020 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
05/01/2020 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
02/01/2020 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
01/01/2020 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
31/12/2019 00:00:00,100.89,100.89,0.000,0.130,1958.8,0.010
30/12/2019 00:00:00,100.88,100.88,0.000,0.130,1958.8,0.010
29/12/2019 00:00:00,100.88,100.88,0.000,0.130,1958.8,0.010
26/12/2019 00:00:00,100.88,100.88,0.000,0.130,1958.8,0.010
25/12/2019 00:00:00,100.88,100.88,0.000,0.130,1958.8,0.010
24/12/2019 00:00:00,100.88,100.88,0.000,0.130,1958.8,0.010
23/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
22/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
19/12/2019 00:00:00,100.86,100.86,0.000,0.130,1958.8,0.010
18/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
17/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
16/12/2019 00:00:00,100.86,100.86,0.000,0.130,1958.8,0.010
15/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
12/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
11/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
10/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
09/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
08/12/2019 00:00:00,100.87,100.87,0.000,0.130,1958.8,0.010
05/12/2019 00:00:00,100.87,100.87,0.000,0.130,1826.9,0.010
04/12/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
03/12/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
02/12/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
01/12/2019 00:00:00,100.85,100.85,0.000,0.130,1826.9,0.010
28/11/2019 00:00:00,100.85,100.85,0.000,0.130,1826.9,0.010
27/11/2019 00:00:00,100.85,100.85,0.000,0.130,1826.9,0.010
26/11/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
25/11/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
24/11/2019 00:00:00,100.86,100.86,0.000,0.130,1826.9,0.010
21/11/2019 00:00:00,100.85,100.85,0.000,0.130,1826.9,0.010


